server_id,snapshot_index,cpu_usage,memory_usage,disk_usage,disk_read_mbps,disk_write_mbps,network_in_mbps,network_out_mbps,temperature_c,fan_speed_rpm,power_watts,error_count,uptime_hours,failure
224,30,32.63,53.73,77.06,167.78,92.43,209.85,149.51,48.47,2615.0,279.28,3,4053.4,0
224,31,34.03,12.06,42.06,88.6,114.97,226.63,169.36,51.88,2578.0,252.7,3,4309.9,0
224,32,21.56,27.43,63.18,64.52,97.5,157.61,142.63,44.1,2716.0,246.04,1,4439.1,0
224,33,43.64,43.38,61.13,113.92,92.28,234.21,172.06,50.34,3187.0,296.69,1,4471.6,0
224,34,42.43,76.01,67.11,96.92,74.74,202.66,188.68,48.0,2901.0,266.07,1,2969.9,0
224,35,34.68,62.39,72.64,103.05,130.94,205.88,148.69,52.42,2720.0,251.1,2,4635.7,0
224,36,51.5,58.13,56.77,96.53,95.89,206.09,233.95,44.48,2852.0,262.64,3,2116.3,0
224,37,38.99,73.96,52.16,161.06,102.33,174.69,232.5,55.48,2874.0,237.1,0,4772.0,0
224,38,48.42,56.29,46.11,138.34,104.42,197.92,262.33,51.46,2429.0,275.72,3,4269.8,0
224,39,50.14,23.15,71.65,106.21,148.33,241.59,156.76,55.81,3245.0,238.6,2,2117.2,0
225,0,29.89,63.62,64.11,105.26,71.98,146.09,164.45,57.74,2444.0,295.7,1,4099.8,0
225,1,29.99,46.54,63.32,135.48,82.11,197.38,223.68,51.21,2854.0,295.33,3,2481.5,0
225,2,43.43,44.7,61.02,148.17,100.29,188.61,109.44,45.07,2577.0,286.06,1,4696.9,0
225,3,57.29,29.92,52.05,141.32,74.5,148.21,122.83,61.15,2908.0,272.53,3,3576.6,0
225,4,62.83,45.5,84.73,61.93,106.87,205.95,176.8,41.8,2830.0,260.4,8,3700.3,0
225,5,44.11,76.27,51.62,117.15,121.6,147.13,179.26,52.48,2365.0,299.92,0,3264.0,0
225,6,50.6,26.81,80.06,125.37,37.84,185.74,184.47,57.56,2889.0,291.87,5,3412.8,0
225,7,71.16,59.17,60.81,129.7,69.65,163.62,131.11,63.48,2474.0,254.48,4,2452.6,0
225,8,29.57,45.82,57.73,150.62,83.7,240.62,185.79,72.32,2556.0,268.75,4,2272.8,0
225,9,60.65,33.8,71.7,98.84,117.73,205.01,133.45,61.92,2875.0,276.71,5,3115.4,0
225,10,66.29,30.64,47.97,94.25,83.1,206.01,102.07,66.73,2592.0,304.23,4,3205.0,0
225,11,41.11,44.58,50.13,75.85,89.94,108.5,194.51,56.22,2786.0,268.72,11,4034.6,0
225,12,54.81,43.09,63.33,131.03,111.91,122.36,147.43,50.63,3080.0,273.96,6,3127.7,0
225,13,51.71,39.25,60.07,89.13,43.12,111.78,167.51,57.43,2862.0,299.47,4,2136.0,0
225,14,43.11,66.18,51.43,92.65,46.18,155.21,148.38,58.17,3229.0,212.3,4,2057.3,0
225,15,51.82,81.01,76.36,126.06,146.76,157.68,191.72,46.87,2816.0,287.29,2,2951.0,1
225,16,53.1,55.8,65.35,139.72,112.3,173.51,187.36,58.65,2458.0,273.19,5,3271.8,0
225,17,48.43,61.94,41.07,153.97,81.59,128.96,197.46,53.89,2721.0,255.85,4,3271.4,0
225,18,42.54,60.91,63.83,87.55,75.99,226.69,190.93,59.23,2419.0,283.58,4,3933.9,0
225,19,47.16,50.16,85.69,147.25,72.15,174.44,171.53,63.51,2526.0,270.1,4,3261.5,1
225,20,49.79,43.28,62.39,65.12,34.13,144.23,162.47,50.1,2152.0,254.52,5,3034.2,0
225,21,54.05,69.08,78.13,52.41,104.93,214.6,189.24,49.59,2524.0,266.58,8,2712.0,0
225,22,58.79,42.08,72.37,106.79,115.94,174.01,141.72,63.34,3119.0,245.91,2,1920.4,0
225,23,65.15,53.74,73.97,125.46,97.29,140.84,123.08,62.65,2291.0,234.68,6,2417.4,1
225,24,85.12,55.94,75.32,92.04,19.93,151.08,216.5,56.85,2928.0,306.74,4,1967.6,0
225,25,63.04,47.82,53.06,128.39,89.52,130.34,172.04,65.91,2944.0,299.01,3,3124.8,0
225,26,78.26,53.2,58.21,85.45,99.42,175.86,141.62,58.33,2555.0,268.37,3,2297.8,0
225,27,48.25,55.79,65.88,81.03,81.96,146.78,96.38,50.71,2796.0,244.21,3,2511.6,0
225,28,53.54,39.05,100.0,99.12,101.0,182.33,169.67,63.34,2879.0,262.23,0,3321.7,0
225,29,74.79,74.82,28.15,123.01,96.1,199.07,176.93,56.6,3104.0,224.65,5,2494.5,0
225,30,65.02,89.46,68.21,87.41,72.26,95.26,182.11,60.17,2571.0,279.62,3,3476.3,0
225,31,60.11,46.72,94.3,135.18,59.57,230.87,175.01,50.09,2974.0,269.37,4,4055.8,1
225,32,55.17,33.95,57.69,73.65,69.39,120.62,176.25,50.93,2271.0,310.97,2,3188.0,0
225,33,46.97,97.58,76.75,109.21,103.88,161.99,163.76,62.44,2440.0,281.15,7,2677.5,1
225,34,59.65,70.32,93.18,36.96,30.12,175.78,174.83,54.47,2629.0,284.99,4,2492.6,0
225,35,81.0,63.58,60.68,105.92,75.86,189.25,176.36,50.28,2978.0,314.24,6,2238.1,0
225,36,60.03,83.65,82.71,98.84,111.85,149.81,126.84,67.52,3180.0,301.98,3,2580.5,0
225,37,52.05,85.8,90.2,149.03,75.11,244.77,152.26,64.47,2846.0,267.09,3,3672.9,1
225,38,69.14,89.44,86.27,79.19,61.85,220.7,217.57,47.07,2724.0,242.9,3,3046.0,0
225,39,67.55,73.1,71.93,65.05,36.61,139.54,150.48,69.59,2846.0,318.15,5,3146.9,0
226,0,63.12,75.5,58.69,56.06,61.63,202.69,108.57,65.24,2797.0,290.05,4,3415.2,0
226,1,67.31,76.71,62.28,88.23,99.31,164.35,145.27,56.84,2489.0,299.95,9,2557.5,1
226,2,82.62,54.42,66.33,84.42,59.79,226.99,205.67,56.06,2595.0,287.66,9,3671.3,0
226,3,88.88,65.91,75.85,36.19,67.81,121.73,189.49,62.76,2405.0,277.49,6,3045.0,0
226,4,79.1,71.87,74.18,67.53,57.74,175.4,116.92,63.23,2635.0,311.25,2,2612.2,0
226,5,75.05,66.02,63.81,57.21,36.24,169.95,85.26,70.56,2701.0,310.57,8,3092.0,1
226,6,59.74,75.25,61.69,106.46,37.42,226.84,216.53,63.27,2816.0,281.89,3,4311.8,0
226,7,54.24,73.27,51.19,60.3,61.78,179.01,106.85,64.58,2443.0,307.43,4,3050.4,0
226,8,81.88,79.33,90.55,70.02,43.02,150.75,147.48,69.51,1821.0,276.93,8,4385.5,0
226,9,67.77,61.58,75.37,154.54,51.26,227.35,171.75,63.91,2379.0,261.52,6,2494.9,0
226,10,76.61,48.65,76.11,64.91,55.81,101.01,81.17,65.68,2327.0,302.06,4,3340.8,0
226,11,68.04,56.36,92.29,86.71,37.74,151.29,87.91,66.5,2308.0,288.16,8,1987.7,0
226,12,84.86,86.12,66.87,41.55,26.66,130.5,192.18,70.09,2199.0,328.18,10,3500.6,1
226,13,65.38,74.18,81.12,60.79,88.02,138.01,164.21,69.75,2318.0,303.93,7,3187.6,0
226,14,79.44,76.59,41.88,69.8,90.36,204.68,90.94,63.84,2551.0,293.17,6,2162.1,1
226,15,73.57,79.22,57.8,78.93,91.42,170.43,139.2,59.52,1881.0,321.09,5,2977.6,0
226,16,80.27,72.13,71.34,81.88,92.0,223.97,141.56,75.93,2458.0,343.86,6,2894.7,1
226,17,75.11,59.96,84.56,84.16,56.44,236.72,147.47,68.58,2435.0,348.56,10,2892.4,1
226,18,56.66,91.05,77.22,73.84,61.91,177.85,159.47,77.24,2390.0,318.44,5,2126.0,0
226,19,87.31,65.88,84.96,78.28,60.16,159.12,172.84,79.41,2648.0,313.05,8,2810.7,1
226,20,95.07,86.58,30.58,51.59,58.84,133.62,121.33,63.49,2351.0,297.7,4,3212.7,0
226,21,71.12,80.12,61.09,11.68,67.91,151.61,108.26,80.59,2352.0,266.03,8,3845.2,0
226,22,83.89,87.68,76.33,53.38,65.66,169.73,218.27,81.83,1964.0,320.41,12,1420.5,1
226,23,70.11,55.59,76.61,127.42,76.95,134.25,172.75,78.28,2103.0,332.98,12,1663.2,0
226,24,94.78,62.57,46.9,135.34,49.17,109.73,166.68,70.77,2078.0,306.22,12,2820.5,1
226,25,83.16,86.88,94.12,56.86,42.19,177.7,157.61,72.05,2295.0,305.69,12,2205.7,1
226,26,74.33,82.8,77.2,82.18,74.59,137.73,81.1,68.71,2180.0,312.91,8,3014.8,1
226,27,88.1,54.86,100.0,84.12,35.45,111.19,146.48,72.71,2740.0,303.11,9,2716.9,0
226,28,90.77,82.67,83.77,96.84,23.62,163.03,232.36,71.02,1494.0,342.94,9,1.0,0
226,29,83.2,89.82,39.74,40.61,81.73,209.74,117.91,72.08,2082.0,331.86,10,3327.3,0
226,30,100.0,64.0,94.07,69.7,95.04,157.72,124.01,69.92,2332.0,311.25,13,2118.2,0
226,31,65.69,51.59,82.39,88.99,98.13,196.32,104.68,79.01,2405.0,291.01,11,3474.0,0
226,32,56.14,73.19,73.58,91.83,2.65,157.39,143.04,84.46,2071.0,315.25,12,2345.9,1
226,33,61.36,94.34,87.22,145.91,90.3,109.32,149.76,85.62,2180.0,297.65,13,2764.5,1
226,34,78.99,75.89,100.0,117.67,111.78,133.19,170.53,71.44,1513.0,288.86,7,3109.3,0
226,35,97.13,58.39,81.88,76.95,56.15,202.82,138.03,68.71,2303.0,297.55,5,2917.8,0
226,36,89.57,100.0,78.7,56.42,46.65,176.46,218.27,75.04,2695.0,280.45,3,2088.1,0
226,37,82.79,90.88,80.81,83.27,70.04,137.76,109.48,74.88,1778.0,296.41,5,2684.7,1
226,38,64.44,86.11,77.94,128.71,65.56,176.62,125.45,73.13,1973.0,249.74,9,2689.9,1
226,39,100.0,100.0,84.94,79.51,98.67,128.93,152.52,65.8,2265.0,356.99,8,3816.5,1
227,0,75.43,57.57,81.35,68.68,90.53,159.69,149.17,68.26,2816.0,300.05,5,2177.4,1
227,1,60.48,37.72,75.84,86.36,44.35,172.28,32.59,59.49,3006.0,307.93,6,3032.2,0
227,2,83.75,71.81,61.9,87.61,106.94,220.47,98.23,66.31,2015.0,295.52,12,2880.4,1
227,3,95.15,47.84,90.3,62.5,74.08,191.84,245.0,60.43,2904.0,277.51,3,3672.3,0
227,4,67.22,60.16,87.16,137.45,46.09,160.34,125.94,67.87,2260.0,295.89,8,2314.2,1
227,5,72.79,95.99,82.66,113.13,65.56,165.2,108.72,61.52,2596.0,270.19,7,2926.8,0
227,6,87.09,74.34,83.97,115.4,118.67,131.13,135.96,63.36,2440.0,279.43,5,2265.2,0
227,7,81.69,69.6,57.75,122.96,97.71,197.88,182.97,70.04,2605.0,312.95,10,3680.3,0
227,8,87.06,69.39,98.2,77.21,82.06,182.27,177.26,60.82,2654.0,307.27,3,3208.6,0
227,9,64.42,83.39,77.53,93.91,90.37,166.49,199.25,66.37,2101.0,289.14,7,989.5,0
227,10,76.56,78.79,79.96,87.0,40.34,135.65,200.05,71.06,2050.0,277.58,6,2930.4,1
227,11,100.0,100.0,82.8,76.86,73.28,195.47,106.58,72.79,2430.0,266.15,9,3438.1,0
227,12,85.95,68.68,88.72,104.74,73.88,285.69,182.56,65.68,2441.0,308.78,5,3161.3,0
227,13,88.7,85.57,70.74,53.46,34.55,192.11,256.33,68.42,1581.0,324.03,6,4333.7,0
227,14,83.08,61.74,83.2,91.26,43.28,124.57,147.25,78.1,2195.0,320.8,14,1892.1,0
227,15,67.39,79.78,84.69,69.92,67.79,192.89,192.16,55.61,1902.0,304.53,7,3480.7,1
227,16,74.09,69.75,61.41,124.03,26.96,118.72,178.99,64.45,2527.0,328.41,8,2666.5,0
227,17,56.33,75.9,86.3,117.2,108.06,128.2,106.22,68.43,2558.0,273.72,13,1193.1,1
227,18,100.0,80.58,71.96,162.57,93.54,228.66,156.63,76.72,2379.0,286.72,7,2938.4,1
227,19,58.57,69.0,62.72,77.89,118.15,127.64,100.84,73.67,2068.0,265.46,8,2602.0,0
227,20,82.88,96.67,62.25,86.47,68.1,204.51,151.12,66.81,2321.0,274.21,5,2863.8,1
227,21,82.6,69.83,74.94,119.37,49.7,159.33,52.9,76.25,2493.0,335.29,7,2444.8,1
227,22,58.92,73.05,45.87,62.33,83.23,109.12,193.68,67.85,2137.0,284.14,8,3182.9,1
227,23,65.37,70.6,85.85,103.44,112.88,136.62,139.28,75.0,2474.0,318.83,11,3903.9,0
227,24,97.64,60.68,84.82,148.41,71.96,164.78,132.32,72.96,2814.0,275.33,9,2747.5,0
227,25,80.73,73.41,63.05,90.83,36.32,174.17,127.24,71.55,2076.0,310.47,7,941.6,0
227,26,57.4,83.75,72.98,74.12,39.23,119.89,47.02,80.52,2186.0,298.66,9,2251.1,0
227,27,94.57,81.1,73.94,119.88,89.27,236.61,178.36,74.86,2249.0,308.25,9,2378.7,0
227,28,79.68,73.48,98.76,62.33,42.54,140.49,124.74,76.51,2863.0,287.5,7,1862.3,1
227,29,87.85,79.88,78.16,100.45,88.2,181.49,178.77,76.58,1904.0,300.86,8,4455.0,0
227,30,78.13,92.19,44.28,38.21,96.35,128.67,113.03,81.54,2271.0,311.61,13,1653.1,1
227,31,100.0,67.32,78.57,103.81,97.51,172.75,75.99,69.49,2243.0,299.53,9,3563.3,0
227,32,67.75,81.17,70.73,62.63,53.34,135.77,123.3,72.15,2430.0,285.66,13,2670.6,0
227,33,61.2,75.99,85.49,126.76,63.7,166.46,135.02,89.9,2331.0,289.8,4,2194.3,1
227,34,83.66,88.5,77.75,65.54,54.61,175.87,140.78,70.34,1571.0,328.49,8,1855.2,0
227,35,74.86,78.87,92.82,92.51,62.43,127.63,165.9,81.44,2208.0,319.28,8,2146.0,1
227,36,100.0,91.5,88.14,71.98,15.54,132.23,115.55,73.67,2176.0,312.52,11,2808.0,1
227,37,66.54,58.74,55.12,87.59,94.89,171.15,106.93,62.94,2466.0,311.13,5,1903.3,0
227,38,72.19,68.78,74.24,80.52,78.78,190.3,245.45,80.93,2423.0,305.95,6,3658.9,0
227,39,73.1,76.39,85.25,59.99,98.75,180.98,80.75,79.28,2252.0,318.0,5,1618.8,0
228,0,58.79,45.58,45.73,127.59,74.58,106.13,146.64,58.82,3357.0,271.03,6,3246.2,0
228,1,71.66,63.88,60.05,132.84,86.51,207.84,128.74,59.52,2806.0,277.32,9,3776.7,0
228,2,56.52,72.79,65.96,25.29,71.54,106.31,149.11,56.69,1818.0,266.33,4,4406.3,0
228,3,67.09,55.44,52.56,115.91,85.03,175.21,154.01,59.13,2397.0,280.83,2,973.0,0
228,4,77.61,56.12,60.37,135.25,113.52,107.27,188.04,68.0,2390.0,264.16,4,3246.4,0
228,5,58.16,49.55,76.68,57.95,102.39,153.48,175.76,56.61,2085.0,311.34,4,2041.6,1
228,6,63.78,74.84,91.92,106.3,101.88,221.19,89.19,57.76,2698.0,294.14,10,1501.5,0
228,7,52.74,36.99,65.74,27.34,90.93,159.04,163.18,68.16,2800.0,258.36,7,4304.9,1
228,8,68.08,48.42,69.78,131.28,65.97,167.69,197.58,51.87,2783.0,271.44,3,4134.0,0
228,9,56.14,77.63,65.05,87.19,73.0,209.94,186.54,55.91,2387.0,301.17,4,4443.4,0
228,10,93.78,33.14,64.34,97.86,97.66,209.75,200.8,66.32,2649.0,279.6,3,3788.3,0
228,11,69.41,65.63,48.69,68.36,63.95,152.03,212.49,63.24,2334.0,297.77,2,2663.0,0
228,12,68.66,64.46,68.44,60.25,42.06,170.63,108.64,63.43,2115.0,273.44,5,3328.9,0
228,13,73.69,45.4,45.99,70.23,70.25,192.24,106.62,64.71,2450.0,263.71,4,2971.6,0
228,14,49.02,58.98,63.16,77.12,55.39,199.62,174.94,66.02,2282.0,302.46,4,3168.9,0
228,15,73.9,42.0,69.87,109.02,94.68,155.64,143.85,70.19,2615.0,296.97,5,2975.2,1
228,16,39.49,77.87,100.0,103.03,63.39,150.77,92.65,59.77,1978.0,280.85,11,2256.0,0
228,17,76.73,34.94,83.76,124.26,43.36,165.41,166.45,60.79,2992.0,311.36,4,2566.9,0
228,18,63.41,52.76,51.57,97.0,115.26,104.27,142.93,59.41,2393.0,294.64,3,2435.1,0
228,19,70.74,69.05,49.21,102.68,88.71,142.96,186.79,64.68,2549.0,287.02,7,3662.0,0
228,20,81.15,75.48,82.63,107.61,85.3,102.96,155.98,65.76,2292.0,275.19,7,3958.7,0
228,21,61.04,47.91,72.12,141.35,44.18,182.78,159.52,75.69,2720.0,288.69,3,2642.3,1
228,22,86.39,44.25,79.15,103.62,48.3,156.21,174.56,60.13,2600.0,291.19,9,3662.7,0
228,23,54.23,57.78,69.19,171.24,88.72,119.42,196.01,68.46,2829.0,255.36,4,4041.5,1
228,24,53.61,67.96,75.12,73.84,121.36,200.99,117.25,58.59,2458.0,275.14,8,4113.1,0
228,25,66.94,78.96,39.73,133.3,130.32,96.9,180.08,55.6,2495.0,295.39,10,2718.5,0
228,26,72.86,100.0,81.39,131.1,102.68,230.27,91.46,67.38,2019.0,328.64,6,2824.7,0
228,27,69.26,70.08,76.0,86.06,96.16,130.33,219.79,65.19,2292.0,292.86,9,1301.1,1
228,28,70.8,69.61,69.01,85.76,24.63,163.59,147.37,62.62,2179.0,312.48,4,2413.4,0
228,29,79.73,63.88,63.33,112.74,94.34,169.56,181.88,68.25,2727.0,288.26,5,3774.5,0
228,30,80.21,89.49,84.53,63.09,53.05,207.59,171.8,59.92,2287.0,299.3,6,3749.0,0
228,31,57.1,62.25,55.29,45.84,74.02,184.69,139.08,66.38,2382.0,272.14,4,2279.9,0
228,32,57.16,88.2,71.6,71.9,63.88,198.08,156.69,68.77,2622.0,309.15,1,1782.1,1
228,33,63.94,83.69,79.97,74.12,110.81,159.23,195.85,60.7,2609.0,287.49,16,3387.4,0
228,34,52.52,52.96,75.26,71.23,102.43,105.83,232.76,64.09,1946.0,331.15,5,3362.1,0
228,35,73.42,60.3,84.22,41.14,26.55,100.17,191.34,66.63,3200.0,277.12,7,4048.2,0
228,36,60.6,62.29,59.92,114.13,110.14,203.89,202.93,64.92,2205.0,293.13,6,2332.9,1
228,37,67.98,33.18,65.77,84.28,69.19,152.53,212.34,47.39,2328.0,247.02,7,3486.7,0
228,38,82.04,65.55,76.53,80.73,77.01,170.2,170.62,66.44,2391.0,277.82,5,4231.5,0
228,39,89.46,77.65,54.22,101.53,87.51,227.0,144.91,71.74,2437.0,263.43,4,2307.1,0
229,0,36.01,32.28,47.84,131.14,72.24,263.37,91.95,48.47,2847.0,267.97,1,4237.4,0
229,1,62.11,26.37,45.67,107.45,113.34,208.64,222.76,49.06,3018.0,242.82,0,4023.9,0
229,2,41.42,62.09,60.7,151.27,90.62,223.25,241.45,55.47,3246.0,288.74,7,4106.9,0
229,3,33.29,75.55,56.2,127.37,131.12,145.25,205.05,46.45,2866.0,288.37,3,4993.9,0
229,4,47.63,31.9,29.85,88.1,83.46,221.68,181.84,46.54,2415.0,285.52,4,4242.4,0
229,5,38.39,31.04,63.26,88.58,98.84,149.04,198.98,59.84,2976.0,272.9,3,3776.0,0
229,6,18.53,50.86,57.07,124.34,129.74,169.43,183.56,49.34,3299.0,258.37,0,3328.8,0
229,7,54.43,41.98,43.54,85.62,138.09,179.74,238.12,53.97,3066.0,252.54,1,5085.1,0
229,8,53.08,70.01,45.49,89.24,108.16,184.81,181.25,46.52,2860.0,281.84,2,4097.6,0
229,9,48.28,71.8,58.86,97.05,102.26,127.93,153.58,46.45,2210.0,249.01,3,2981.8,0
229,10,58.7,48.68,54.42,132.66,86.08,220.62,138.71,50.1,2757.0,294.31,5,2981.5,0
229,11,36.09,46.71,29.61,122.13,95.65,159.54,244.88,56.37,1904.0,277.17,2,3686.8,0
229,12,34.78,45.99,49.34,128.12,102.27,279.04,138.62,47.16,2996.0,247.04,3,3661.3,0
229,13,56.68,50.51,63.0,94.72,97.76,193.58,172.03,57.25,2773.0,274.46,3,4281.8,0
229,14,48.84,43.82,58.58,87.24,40.6,252.54,168.09,56.28,2470.0,279.12,1,2661.2,0
229,15,58.96,44.05,84.62,127.1,137.72,160.48,123.73,48.41,2599.0,253.16,4,3514.7,0
229,16,39.98,56.71,50.69,122.05,73.41,192.73,188.73,57.84,2686.0,240.43,1,4233.1,0
229,17,33.02,37.1,69.2,79.53,108.0,253.23,212.29,53.91,2814.0,247.12,3,3785.8,0
229,18,62.19,15.48,75.54,135.45,82.14,197.96,209.17,59.12,3032.0,270.31,6,3479.5,0
229,19,38.19,47.39,59.1,158.2,85.74,204.29,208.16,55.07,2853.0,292.04,5,4786.8,0
229,20,53.87,33.97,57.81,154.04,108.46,223.46,173.35,51.66,2612.0,267.45,6,4499.6,0
229,21,37.76,13.63,49.02,127.82,137.48,219.86,132.6,53.27,3048.0,280.62,0,2927.7,0
229,22,33.91,54.24,44.87,34.58,91.12,184.83,139.82,59.06,2318.0,274.03,2,2862.0,0
229,23,57.74,28.48,24.02,95.21,79.67,112.81,143.1,61.95,3139.0,275.59,1,4615.1,0
229,24,40.05,39.22,58.66,78.76,67.75,226.63,247.91,50.19,3050.0,259.49,5,3408.1,0
229,25,28.36,68.98,79.44,126.18,85.42,176.33,152.5,54.19,2669.0,254.36,4,1744.0,0
229,26,52.11,34.78,87.2,119.76,71.39,243.59,176.81,50.99,2631.0,258.32,4,4863.3,0
229,27,37.81,46.93,57.28,115.49,120.49,185.49,174.33,52.09,2829.0,244.37,4,4841.3,0
229,28,63.43,61.4,82.41,149.67,71.09,214.48,197.93,54.47,3428.0,269.1,1,3530.3,0
229,29,38.52,51.98,82.65,106.22,100.37,155.76,99.1,51.93,2626.0,244.2,2,5173.0,0
229,30,55.58,31.1,46.34,66.06,83.56,97.62,129.18,49.32,2654.0,272.08,1,4518.3,0
229,31,57.9,42.98,33.17,134.95,99.22,166.99,211.37,52.11,3072.0,270.92,2,3890.7,0
229,32,53.38,36.85,30.65,123.73,114.51,181.71,159.09,57.59,2988.0,289.05,1,3351.8,0
229,33,46.45,38.13,64.35,116.29,78.95,144.93,177.14,48.22,2651.0,247.26,3,2499.4,0
229,34,63.67,44.17,54.16,61.72,87.34,161.01,97.39,45.7,3178.0,282.57,7,4139.1,0
229,35,37.51,13.24,64.74,97.55,89.59,206.66,154.22,51.15,2827.0,284.41,9,5272.7,0
229,36,64.9,6.63,40.22,92.04,101.37,145.04,151.39,52.65,3117.0,266.85,4,3789.9,0
229,37,46.96,60.58,37.12,81.95,65.96,201.36,146.94,44.21,2441.0,285.63,4,3180.9,0
229,38,44.04,33.92,63.0,96.26,138.8,234.89,115.65,52.57,2736.0,249.84,4,2569.6,0
229,39,36.7,66.7,50.54,93.19,109.84,189.43,139.28,54.79,2972.0,309.77,2,2595.1,0
230,0,66.4,65.01,65.65,115.21,75.57,141.06,148.45,59.94,2690.0,266.93,3,1983.6,0
230,1,68.63,69.51,45.87,55.84,135.4,179.29,81.3,57.01,2335.0,293.39,4,2384.0,1
230,2,36.97,61.99,64.94,89.37,56.69,188.07,166.22,54.53,1873.0,280.31,5,4046.9,0
230,3,80.35,60.2,74.03,83.71,75.45,181.34,205.51,59.17,2861.0,305.07,4,3643.0,0
230,4,44.75,52.75,27.67,96.06,54.78,190.34,247.47,66.04,2374.0,303.07,4,1763.9,1
230,5,64.92,50.02,78.05,105.08,68.98,176.04,31.02,64.38,2653.0,265.12,3,1819.8,0
230,6,39.72,59.5,67.09,111.11,62.62,131.76,170.13,47.4,2626.0,304.67,2,4215.6,0
230,7,57.76,58.2,56.91,73.66,92.38,169.18,125.67,68.13,2706.0,229.23,8,3919.7,0
230,8,57.56,72.83,100.0,107.24,83.37,90.72,170.95,61.27,2835.0,294.05,3,2287.9,0
230,9,62.43,62.97,47.55,133.81,100.67,216.85,220.66,58.53,2973.0,273.34,4,3216.5,0
230,10,54.83,69.98,71.75,56.68,66.26,154.52,169.01,72.42,2137.0,264.82,5,3231.3,0
230,11,43.45,79.47,48.18,141.08,76.63,161.61,105.25,67.6,2667.0,282.9,5,5079.2,0
230,12,89.25,69.48,79.19,100.3,94.92,212.21,155.78,58.84,2381.0,291.57,3,3949.4,1
230,13,67.23,64.45,55.27,84.95,93.07,219.55,160.44,58.76,2686.0,315.95,3,3225.6,0
230,14,60.26,92.61,91.27,92.36,55.19,229.81,191.71,63.72,1749.0,289.36,7,2639.3,0
230,15,51.4,43.79,87.99,91.9,46.79,197.0,122.61,71.59,2363.0,278.31,7,3654.1,0
230,16,75.8,61.35,54.97,104.98,60.02,233.66,174.86,56.82,2535.0,235.84,9,3297.0,0
230,17,65.26,80.04,55.62,64.15,67.09,250.03,210.14,59.9,2433.0,276.21,4,4144.6,0
230,18,67.74,78.01,56.66,100.01,95.6,193.83,211.52,67.15,2510.0,296.47,7,2730.6,1
230,19,73.16,76.91,91.44,73.25,97.19,178.49,148.6,68.63,2088.0,277.93,5,2345.9,0
230,20,87.49,51.33,78.56,87.01,116.97,105.56,97.76,65.56,2908.0,283.72,6,3130.2,0
230,21,62.71,51.77,66.58,108.28,100.73,166.39,143.83,65.5,2246.0,323.42,10,3250.4,1
230,22,54.8,88.73,70.73,103.14,18.74,123.14,112.11,72.69,1907.0,273.07,3,2598.3,1
230,23,85.98,76.99,69.03,73.01,74.34,155.35,135.06,60.72,2750.0,279.54,8,3190.0,1
230,24,58.77,78.47,60.73,96.92,34.63,111.77,121.7,57.19,2378.0,313.14,10,3258.7,0
230,25,73.27,37.22,70.26,116.16,87.95,156.96,48.01,73.79,2135.0,311.5,11,4143.4,0
230,26,69.24,72.77,63.03,111.07,87.7,173.88,165.71,78.31,1729.0,268.16,6,2665.9,1
230,27,53.73,87.71,83.71,84.52,43.12,141.29,139.17,72.7,2375.0,308.61,8,1023.3,0
230,28,64.35,55.6,82.12,26.0,100.47,223.71,101.42,76.97,2717.0,286.99,7,2921.5,0
230,29,51.05,75.5,65.12,105.48,69.58,204.83,83.24,55.34,2753.0,287.36,4,3112.9,0
230,30,64.51,79.25,66.35,88.58,29.32,194.07,203.32,54.52,2562.0,313.92,15,3863.1,1
230,31,74.07,71.43,53.81,17.63,63.89,186.95,131.52,66.71,2580.0,259.47,6,1838.4,1
230,32,79.22,88.53,70.32,40.77,62.49,181.99,176.71,67.17,2034.0,315.1,4,3534.0,0
230,33,77.79,60.11,63.53,83.18,90.84,117.09,158.3,68.96,2544.0,302.18,7,3032.8,0
230,34,72.71,67.66,100.0,84.59,69.03,128.37,187.11,60.17,1964.0,266.32,11,3725.8,0
230,35,82.16,58.23,54.59,98.86,51.83,200.87,156.71,76.67,2314.0,317.1,9,1744.1,0
230,36,72.83,62.0,75.14,129.92,80.71,157.86,169.87,65.46,2179.0,286.63,8,3657.2,0
230,37,77.72,52.3,85.59,85.42,92.39,132.83,77.83,65.63,1974.0,294.89,8,3504.2,0
230,38,47.58,72.74,68.44,73.78,85.46,184.96,228.15,61.58,2696.0,275.88,4,1632.9,0
230,39,49.84,80.08,78.63,39.2,87.94,186.03,99.24,73.37,2275.0,264.82,6,2312.6,0
231,0,38.74,84.03,55.05,100.25,106.22,199.09,187.48,59.11,2441.0,283.95,10,3008.4,0
231,1,68.93,39.81,71.18,113.88,54.39,157.57,209.31,54.26,2134.0,267.62,3,4076.0,0
231,2,56.82,29.38,56.31,79.76,131.36,128.44,182.49,50.79,2844.0,266.29,5,3956.9,0
231,3,53.3,34.42,33.33,151.08,81.67,121.21,140.48,53.0,2363.0,287.36,6,2557.5,0
231,4,65.89,59.3,50.88,126.45,100.68,175.21,194.78,64.3,3371.0,280.2,1,3864.8,0
231,5,57.85,32.23,48.81,93.7,48.14,207.94,176.85,62.98,2602.0,307.79,7,3376.3,1
231,6,72.94,62.37,100.0,123.94,97.62,163.73,192.47,52.1,2672.0,275.62,4,4525.8,0
